Quarto 101 ,,
RESERVA,,
CHECK-IN,,
CHECKOUT,,
CONSUMA플O,,
PAGAMENTO,,
Quarto 102 ,,
LIMPO,,
RESERVA,,
CHECK-IN,,
CHECKOUT,,
CONSUMA플O,,
PAGAMENTO,,
Quarto 103,,
LIMPO,,
RESERVA,,
CHECK-IN,,
CHECKOUT,,
CONSUMA플O,,
PAGAMENTO,,
Quarto 104,,
LIMPO,,Quarto 202
RESERVA,,Quarto 203 
CHECK-IN,,Quarto 204
CHECKOUT,,Quarto 301 
CONSUMA플O,,Quarto 302 
PAGAMENTO,,Quarto 303 
Quarto 201,,Quarto 304 
LIMPO,,Quarto 401
RESERVA,,Quarto 402
CHECK-IN,,Quarto 403 
CHECKOUT,,Quarto 404 
CONSUMA플O,,
PAGAMENTO,,
Quarto 202,,
LIMPO,,
RESERVA,,
CHECK-IN,,
CHECKOUT,,
CONSUMA플O,,
PAGAMENTO,,
